order_id,customer_id,order_date,status
3209,5311,2024-04-04,completed
3210,457,2024-04-24,completed
3211,449,2024-06-21,completed
3212,68,2024-05-01,completed
3213,4090,2024-07-22,pending
3214,1863,2024-06-13,completed
3215,1803,2024-08-09,completed
3216,7555,2024-09-15,completed
3217,8320,2024-03-17,completed
3218,5896,2024-03-15,completed
3219,9460,2024-08-09,completed
3220,9235,2024-07-19,completed
3221,5516,2024-08-09,completed
3222,3739,2024-04-02,completed
3223,368,2024-02-07,completed
3224,6202,2024-08-21,pending
3225,2641,2024-04-30,completed
3226,4908,2024-02-18,completed
3227,59,2024-02-03,completed
3228,4257,2024-06-02,completed
3229,8295,2024-05-09,completed
3230,4942,2024-02-25,completed
3231,4508,2024-04-09,completed
3232,786,2024-05-14,completed
3233,2447,2024-02-05,completed
3234,9149,2024-06-16,completed
3235,8629,2024-07-24,completed
3236,2366,2024-10-08,completed
3237,4702,2024-03-24,completed
3238,7418,2024-03-15,completed
3239,5567,2024-03-30,completed
3240,8689,2024-04-30,completed
3241,9559,2024-04-08,completed
3242,9215,2024-09-28,completed
3243,6384,2024-03-15,completed
3244,1490,2024-05-16,completed
3245,2335,2024-09-17,completed
3246,7691,2024-07-30,completed
3247,3390,2024-02-12,completed
3248,203,2024-04-07,completed
3249,231,2024-10-12,completed
3250,7048,2024-03-14,completed
3251,2963,2024-05-07,completed
3252,2328,2024-02-01,completed
3253,2785,2024-08-03,completed
3254,804,2024-09-29,pending
3255,5767,2024-03-07,completed
3256,3724,2024-08-18,pending
3257,6397,2024-08-22,cancelled
3258,176,2024-06-02,completed
3259,9637,2024-01-12,completed
3260,5692,2024-02-06,completed
3261,3533,2024-06-18,completed
3262,4350,2024-01-12,completed
3263,1544,2024-06-22,completed
3264,5457,2024-08-12,completed
3265,3414,2024-06-03,pending
3266,7086,2024-01-07,completed
3267,4180,2024-08-23,completed
3268,9333,2024-02-07,pending
3269,4808,2024-10-24,completed
3270,7387,2024-08-31,completed
3271,9954,2024-05-02,completed
3272,1941,2024-06-03,completed
3273,9999,2024-10-24,completed
3274,657,2024-09-02,completed
3275,2504,2024-02-10,completed
3276,659,2024-09-21,completed
3277,7039,2024-04-17,completed
3278,8103,2024-08-13,completed
3279,6026,2024-06-22,completed
3280,9247,2024-04-14,completed
3281,6499,2024-06-30,completed
3282,6349,2024-04-02,completed
3283,3042,2024-04-28,pending
3284,2339,2024-04-30,completed
3285,111,2024-07-05,completed
3286,5188,2024-09-25,completed
3287,1719,2024-01-16,completed
3288,6517,2024-02-01,completed
3289,126,2024-04-04,completed
3290,8454,2024-04-15,pending
3291,2935,2024-06-23,completed
3292,5918,2024-10-17,completed
3293,1605,2024-02-06,completed
3294,7591,2024-01-22,completed
3295,2083,2024-08-05,completed
3296,8847,2024-03-26,completed
3297,5094,2024-02-11,completed
3298,7144,2024-05-20,completed
3299,285,2024-08-02,completed
3300,5567,2024-06-08,completed
3301,8219,2024-10-05,completed
3302,2275,2024-06-19,completed
3303,3973,2024-06-08,completed
3304,9784,2024-08-27,cancelled
3305,9321,2024-06-04,completed
3306,4114,2024-08-19,completed
3307,6730,2024-08-09,pending
3308,8349,2024-06-18,cancelled
3309,1290,2024-10-11,completed
3310,2512,2024-08-30,completed
3311,5721,2024-06-10,completed
3312,9964,2024-04-23,completed
3313,1156,2024-09-24,completed
3314,2789,2024-03-31,pending
3315,5154,2024-10-22,completed
3316,6227,2024-08-20,completed
3317,2977,2024-03-12,cancelled
3318,5252,2024-04-16,completed
3319,3500,2024-02-19,completed
3320,2914,2024-01-02,completed
3321,204,2024-03-06,completed
3322,1823,2024-06-19,completed
3323,9552,2024-08-02,pending
3324,8634,2024-05-17,completed
3325,6972,2024-06-29,completed
3326,7426,2024-07-29,completed
3327,9508,2024-10-10,completed
3328,9341,2024-01-02,completed
3329,5783,2024-06-05,completed
3330,7927,2024-05-21,pending
3331,9391,2024-01-28,completed
3332,6004,2024-09-13,completed
3333,4176,2024-10-26,pending
3334,7787,2024-09-04,completed
3335,2860,2024-03-25,completed
3336,2963,2024-08-30,completed
3337,1368,2024-07-24,completed
3338,5211,2024-09-29,pending
3339,2910,2024-09-27,completed
3340,3406,2024-02-17,completed
3341,4495,2024-02-15,completed
3342,821,2024-06-25,cancelled
3343,7703,2024-09-26,completed
3344,7256,2024-08-15,pending
3345,2663,2024-09-10,completed
3346,7105,2024-09-02,completed
3347,5373,2024-01-22,completed
3348,4454,2024-01-22,completed
3349,3130,2024-08-11,completed
3350,4617,2024-07-17,completed
3351,8087,2024-08-18,pending
3352,1667,2024-08-17,pending
3353,7390,2024-07-15,completed
3354,3401,2024-08-21,completed
3355,2201,2024-10-17,completed
3356,9085,2024-09-21,completed
3357,984,2024-06-05,pending
3358,6624,2024-01-27,completed
3359,8775,2024-08-11,cancelled
3360,6052,2024-07-20,completed
3361,4116,2024-03-29,completed
3362,2641,2024-06-18,completed
3363,6372,2024-10-20,completed
3364,3418,2024-06-28,pending
3365,6588,2024-10-26,completed
3366,9081,2024-01-23,completed
3367,1884,2024-07-20,completed
3368,4822,2024-03-17,completed
3369,3823,2024-08-10,completed
3370,8339,2024-07-06,completed
3371,1717,2024-09-07,completed
3372,5624,2024-05-10,completed
3373,2478,2024-01-23,completed
3374,9656,2024-02-06,completed
3375,9503,2024-01-18,completed
3376,369,2024-09-17,completed
3377,9456,2024-02-10,completed
3378,2850,2024-03-12,completed
3379,2748,2024-05-19,completed
3380,7563,2024-08-01,completed
3381,7140,2024-01-06,completed
3382,6705,2024-04-28,completed
3383,1888,2024-03-09,completed
3384,60,2024-03-17,cancelled
3385,545,2024-10-02,completed
3386,3065,2024-04-01,completed
3387,6447,2024-06-01,completed
3388,5804,2024-01-18,cancelled
3389,1231,2024-02-04,completed
3390,7543,2024-04-11,completed
3391,559,2024-09-27,completed
3392,9705,2024-10-03,completed
3393,6064,2024-09-15,completed
3394,8862,2024-02-04,completed
3395,8450,2024-01-08,completed
3396,1071,2024-09-15,completed
3397,1051,2024-07-18,completed
3398,4039,2024-05-19,pending
3399,5147,2024-01-19,completed
3400,4023,2024-03-25,completed
3401,8337,2024-01-22,completed
3402,2635,2024-08-22,completed
3403,7289,2024-10-12,completed
3404,8993,2024-05-08,completed
3405,1486,2024-02-21,completed
3406,2824,2024-01-29,pending
3407,673,2024-01-29,pending
3408,4423,2024-05-12,completed
3409,1415,2024-07-29,completed
3410,6116,2024-01-22,cancelled
3411,3895,2024-06-25,completed
3412,3847,2024-04-28,pending
3413,9387,2024-05-15,completed
3414,2025,2024-03-22,completed
3415,1358,2024-03-08,completed
3416,7477,2024-02-09,completed
3417,8049,2024-03-31,completed
3418,569,2024-05-31,completed
3419,6491,2024-08-09,completed
3420,7470,2024-03-16,completed
3421,1946,2024-08-22,completed
3422,8539,2024-05-20,completed
3423,408,2024-03-30,pending
3424,4229,2024-03-05,completed
3425,8806,2024-06-03,pending
3426,7132,2024-08-02,completed
3427,8298,2024-05-18,completed
3428,2219,2024-08-18,completed
3429,7712,2024-02-11,completed
3430,4358,2024-08-23,completed
3431,494,2024-03-26,completed
3432,3869,2024-06-14,completed
3433,4386,2024-07-16,completed
3434,5434,2024-03-02,completed
3435,6229,2024-02-03,completed
3436,1439,2024-10-08,completed
3437,1353,2024-08-18,completed
3438,8237,2024-06-15,completed
3439,4911,2024-07-31,completed
3440,2381,2024-10-03,completed
3441,4561,2024-02-23,completed
3442,200,2024-07-02,completed
3443,4425,2024-08-08,completed
3444,7848,2024-04-07,completed
3445,4798,2024-03-03,completed
3446,6801,2024-02-11,completed
3447,7527,2024-09-05,completed
3448,6021,2024-04-19,completed
3449,2769,2024-06-02,completed
3450,2408,2024-07-15,pending
3451,5498,2024-05-27,completed
3452,3792,2024-07-28,completed
3453,3294,2024-08-30,completed
3454,2847,2024-04-16,completed
3455,7843,2024-01-05,completed
3456,6509,2024-05-23,completed
3457,3312,2024-05-16,completed
3458,9630,2024-10-07,completed
3459,127,2024-06-14,completed
3460,5607,2024-05-15,completed
3461,9813,2024-05-07,completed
3462,7695,2024-03-05,completed
3463,3320,2024-10-15,completed
3464,8674,2024-05-07,cancelled
3465,5432,2024-07-15,completed
3466,4379,2024-03-22,completed
3467,7170,2024-10-18,pending
3468,2122,2024-03-24,completed
3469,3136,2024-05-31,completed
3470,6491,2024-07-07,completed
3471,6141,2024-07-29,pending
3472,239,2024-01-28,completed
3473,1421,2024-02-29,completed
3474,341,2024-04-03,pending
3475,7521,2024-04-23,completed
3476,4988,2024-05-03,completed
3477,9679,2024-02-08,completed
3478,4076,2024-09-13,completed
3479,5413,2024-01-13,completed
3480,8925,2024-08-15,completed
3481,3479,2024-07-12,completed
3482,8354,2024-02-11,completed
3483,7671,2024-07-03,completed
3484,2496,2024-02-04,pending
3485,7863,2024-02-06,pending
3486,8053,2024-03-15,completed
3487,8324,2024-09-06,completed
3488,1858,2024-05-06,completed
3489,9435,2024-01-20,completed
3490,8864,2024-08-03,completed
3491,505,2024-09-03,completed
3492,7468,2024-07-26,pending
3493,2157,2024-05-30,completed
3494,9454,2024-06-14,completed
3495,8485,2024-04-17,pending
3496,4924,2024-05-07,pending
3497,9252,2024-06-06,completed
3498,5555,2024-08-23,completed
3499,5739,2024-05-01,completed
3500,2796,2024-10-25,completed
3501,9394,2024-08-20,completed
3502,6901,2024-03-22,completed
3503,2161,2024-03-04,cancelled
3504,7334,2024-01-06,pending
3505,7672,2024-10-13,completed
3506,6222,2024-07-22,completed
3507,8911,2024-03-27,completed
3508,9070,2024-06-05,completed
3509,3268,2024-04-06,completed
3510,4498,2024-08-07,completed
3511,6977,2024-07-28,completed
3512,8256,2024-04-17,completed
3513,2700,2024-08-01,completed
3514,5545,2024-05-27,completed
3515,373,2024-07-26,completed
3516,4028,2024-02-27,completed
3517,8498,2024-08-31,completed
3518,2515,2024-02-26,completed
3519,932,2024-03-11,completed
3520,7472,2024-09-16,completed
3521,1991,2024-02-11,pending
3522,3657,2024-02-03,completed
3523,9608,2024-09-30,completed
3524,6791,2024-07-11,pending
3525,8554,2024-05-21,completed
3526,5384,2024-09-23,cancelled
3527,716,2024-04-30,pending
3528,9838,2024-09-10,completed
3529,8735,2024-09-09,completed
3530,1548,2024-09-20,completed
3531,7993,2024-10-24,completed
3532,652,2024-05-23,pending
3533,1051,2024-09-07,completed
3534,4743,2024-06-15,cancelled
3535,5045,2024-04-10,cancelled
3536,5057,2024-02-11,completed
3537,8995,2024-04-05,completed
3538,7262,2024-10-12,completed
3539,1681,2024-06-26,completed
3540,9800,2024-08-29,completed
3541,3523,2024-08-14,completed
3542,2058,2024-10-13,cancelled
3543,2722,2024-02-15,pending
3544,4822,2024-02-15,completed
3545,2564,2024-08-12,completed
3546,203,2024-01-05,completed
3547,942,2024-09-22,completed
3548,589,2024-04-19,completed
3549,8763,2024-08-30,completed
3550,8388,2024-05-30,completed
3551,9538,2024-01-07,completed
3552,8610,2024-10-03,completed
3553,1643,2024-06-07,completed
3554,1366,2024-06-03,cancelled
3555,7557,2024-03-12,completed
3556,9,2024-05-16,completed
3557,532,2024-05-18,pending
3558,9745,2024-05-29,pending
3559,1036,2024-02-19,completed
3560,1618,2024-04-10,completed
3561,6723,2024-06-16,completed
3562,3717,2024-03-06,completed
3563,6076,2024-08-29,completed
3564,1077,2024-05-26,completed
3565,7604,2024-08-29,completed
3566,4016,2024-04-25,completed
3567,7130,2024-09-28,completed
3568,2963,2024-05-11,completed
3569,4841,2024-02-07,completed
3570,913,2024-05-14,completed
3571,4150,2024-07-01,completed
3572,4071,2024-01-14,completed
3573,5700,2024-07-22,completed
3574,5923,2024-03-25,completed
3575,8536,2024-08-31,completed
3576,9385,2024-10-16,completed
3577,5281,2024-05-28,pending
3578,8895,2024-05-06,pending
3579,1899,2024-10-24,completed
3580,6556,2024-03-11,completed
3581,8391,2024-03-25,completed
3582,3233,2024-05-17,completed
3583,2823,2024-10-03,completed
3584,4485,2024-04-22,completed
3585,8666,2024-03-03,completed
3586,5501,2024-03-29,completed
3587,1655,2024-03-17,completed
3588,592,2024-04-28,completed
3589,1849,2024-10-09,completed
3590,5192,2024-08-16,completed
3591,3042,2024-05-15,completed
3592,168,2024-05-02,completed
3593,4380,2024-07-17,completed
3594,7662,2024-01-30,completed
3595,6968,2024-01-18,completed
3596,7284,2024-01-23,completed
3597,4011,2024-02-07,cancelled
3598,4987,2024-08-24,completed
3599,3849,2024-09-04,completed
3600,2182,2024-01-30,completed
3601,9847,2024-04-28,completed
3602,833,2024-10-12,completed
3603,1022,2024-03-14,completed
3604,3493,2024-03-11,completed
3605,9087,2024-09-29,completed
3606,9708,2024-07-31,cancelled
3607,289,2024-05-20,completed
3608,7817,2024-08-25,pending
3609,1077,2024-01-07,completed
3610,1372,2024-08-03,completed
3611,1075,2024-03-08,cancelled
3612,4935,2024-04-14,pending
3613,40,2024-02-04,completed
3614,4275,2024-01-29,completed
3615,183,2024-04-28,pending
3616,9952,2024-02-03,completed
3617,9962,2024-09-16,pending
3618,5497,2024-05-11,completed
3619,8689,2024-07-19,pending
3620,8789,2024-04-22,completed
3621,2509,2024-04-06,completed
3622,8877,2024-01-06,completed
3623,8073,2024-01-29,completed
3624,319,2024-06-13,pending
3625,9628,2024-02-06,pending
3626,2404,2024-03-03,completed
3627,729,2024-08-26,completed
3628,1288,2024-09-06,completed
3629,4002,2024-07-03,completed
3630,5607,2024-09-03,pending
3631,8753,2024-02-09,completed
3632,1376,2024-03-04,completed
3633,9658,2024-08-10,pending
3634,25,2024-05-01,completed
3635,1155,2024-05-10,completed
3636,1460,2024-10-25,completed
3637,5108,2024-05-04,completed
3638,4707,2024-01-25,completed
3639,9413,2024-02-05,completed
3640,2157,2024-04-17,completed
3641,5980,2024-07-04,completed
3642,7944,2024-04-12,completed
3643,6043,2024-01-19,completed
3644,8912,2024-07-05,completed
3645,7487,2024-08-21,completed
3646,1106,2024-04-03,pending
3647,3770,2024-08-18,pending
3648,2480,2024-05-07,completed
3649,4732,2024-09-15,completed
3650,3173,2024-08-29,completed
3651,8186,2024-04-24,completed
3652,7069,2024-05-31,completed
3653,6558,2024-04-25,completed
3654,3331,2024-09-18,completed
3655,6023,2024-09-05,completed
3656,2059,2024-07-08,completed
3657,5691,2024-08-08,completed
3658,5772,2024-09-12,completed
3659,1871,2024-10-18,completed
3660,3622,2024-10-11,completed
3661,9338,2024-05-20,completed
3662,3992,2024-05-22,completed
3663,8317,2024-10-15,pending
3664,8504,2024-09-07,completed
3665,775,2024-05-23,completed
3666,8886,2024-03-25,completed
3667,5279,2024-06-28,completed
3668,1377,2024-04-10,completed
3669,5940,2024-08-24,completed
3670,9182,2024-07-23,completed
3671,2847,2024-10-16,completed
3672,6818,2024-05-06,completed
3673,7431,2024-10-04,completed
3674,9945,2024-09-16,pending
3675,1717,2024-09-09,completed
3676,9819,2024-06-25,completed
3677,6781,2024-08-26,completed
3678,3332,2024-06-15,completed
3679,9082,2024-08-02,pending
3680,1379,2024-07-23,pending
3681,4585,2024-07-18,completed
3682,7382,2024-01-01,completed
3683,4276,2024-06-17,completed
3684,5539,2024-09-29,completed
3685,9900,2024-09-20,completed
3686,7311,2024-03-07,cancelled
3687,232,2024-04-27,completed
3688,9805,2024-03-26,completed
3689,5423,2024-08-22,completed
3690,4427,2024-09-14,pending
3691,248,2024-01-17,completed
3692,4379,2024-03-13,completed
3693,3742,2024-06-09,completed
3694,63,2024-08-08,completed
3695,4224,2024-06-30,completed
3696,1552,2024-09-05,completed
3697,6307,2024-04-16,pending
3698,3006,2024-04-10,completed
3699,3323,2024-09-13,pending
3700,7998,2024-10-04,pending
3701,8487,2024-06-10,completed
3702,883,2024-02-18,completed
3703,394,2024-06-18,pending
3704,2740,2024-04-01,cancelled
3705,4168,2024-09-25,completed
3706,4414,2024-08-17,completed
3707,4691,2024-09-06,completed
3708,4475,2024-08-15,completed
3709,4232,2024-07-14,completed
3710,2778,2024-05-21,completed
3711,1402,2024-07-02,completed
3712,8087,2024-08-02,completed
3713,906,2024-03-09,completed
3714,530,2024-02-15,completed
3715,8012,2024-01-15,completed
3716,7079,2024-05-15,completed
3717,4619,2024-05-01,completed
3718,3722,2024-07-02,completed
3719,8579,2024-09-23,completed
3720,2622,2024-07-17,completed
3721,6727,2024-06-21,completed
3722,573,2024-04-19,completed
3723,644,2024-04-14,completed
3724,4072,2024-10-13,completed
3725,8072,2024-06-23,cancelled
3726,7014,2024-03-01,completed
3727,9485,2024-09-20,completed
3728,5606,2024-09-29,completed
3729,5683,2024-06-06,cancelled
3730,555,2024-08-10,completed
3731,3394,2024-04-24,completed
3732,9136,2024-09-10,completed
3733,4569,2024-03-03,completed
3734,9186,2024-03-01,completed
3735,3460,2024-09-12,completed
3736,1122,2024-03-17,pending
3737,5531,2024-03-30,pending
3738,5110,2024-10-14,completed
3739,56,2024-10-17,completed
3740,9949,2024-09-28,completed
3741,8850,2024-05-16,completed
3742,8452,2024-10-01,pending
3743,4737,2024-02-09,completed
3744,2610,2024-06-22,completed
3745,3910,2024-04-18,completed
3746,404,2024-05-10,completed
3747,795,2024-06-02,completed
3748,1562,2024-03-12,completed
3749,9376,2024-01-05,completed
3750,7424,2024-07-31,completed
3751,6796,2024-10-09,completed
3752,5493,2024-06-20,cancelled
3753,9945,2024-10-20,completed
3754,5000,2024-08-01,completed
3755,6199,2024-03-29,completed
3756,5198,2024-03-11,completed
3757,3563,2024-06-17,completed
3758,1695,2024-07-16,completed
3759,856,2024-04-05,completed
3760,9488,2024-01-19,completed
3761,4756,2024-06-03,completed
3762,3622,2024-04-03,completed
3763,4207,2024-02-22,completed
3764,1039,2024-01-11,pending
3765,4597,2024-04-14,completed
3766,4514,2024-01-10,completed
3767,4371,2024-08-08,completed
3768,7662,2024-01-20,completed
3769,5317,2024-05-26,completed
3770,3448,2024-09-11,completed
3771,5851,2024-05-09,completed
3772,7231,2024-09-03,completed
3773,3433,2024-05-25,completed
3774,7117,2024-03-22,completed
3775,5230,2024-01-02,cancelled
3776,2242,2024-09-04,pending
3777,7819,2024-02-16,completed
3778,6999,2024-03-19,cancelled
3779,4895,2024-05-03,completed
3780,6445,2024-03-22,completed
3781,3016,2024-10-03,completed
3782,6816,2024-02-01,pending
3783,4865,2024-10-01,completed
3784,9677,2024-05-25,pending
3785,4235,2024-10-06,completed
3786,4957,2024-04-15,completed
3787,2340,2024-06-06,completed
3788,8527,2024-04-02,completed
3789,6843,2024-09-02,completed
3790,1859,2024-05-28,completed
3791,1208,2024-05-08,completed
3792,925,2024-01-22,completed
3793,2946,2024-02-25,pending
3794,5382,2024-02-07,cancelled
3795,5430,2024-01-19,completed
3796,4440,2024-07-12,completed
3797,7592,2024-04-02,completed
3798,5893,2024-08-02,pending
3799,5946,2024-06-23,completed
3800,7692,2024-09-12,completed
3801,4028,2024-09-10,pending
3802,4296,2024-02-14,cancelled
3803,7480,2024-08-02,completed
3804,4662,2024-08-07,pending
3805,2399,2024-01-28,completed
