CustomerID,Gender,Age,AnnualIncome,SpendingScore
CUST_013298,Female,36,53,38
CUST_013299,Male,27,33,14
CUST_013300,Male,32,44,38
CUST_013301,Female,30,77,64
CUST_013302,Male,18,71,15
CUST_013303,Female,43,57,45
CUST_013304,Female,18,87,46
CUST_013305,Female,18,34,28
CUST_013306,Female,43,37,21
CUST_013307,Female,23,56,85
CUST_013308,Female,18,79,73
CUST_013309,Female,48,92,57
CUST_013310,Female,28,15,41
CUST_013311,Male,47,46,93
CUST_013312,Female,25,85,57
CUST_013313,Male,18,33,32
CUST_013314,Female,31,16,44
CUST_013315,Female,22,54,34
CUST_013316,Male,39,83,51
CUST_013317,Male,41,64,41
CUST_013318,Female,44,84,44
CUST_013319,Female,31,93,70
CUST_013320,Female,48,84,75
CUST_013321,Female,25,88,69
CUST_013322,Male,36,28,46
CUST_013323,Female,33,49,50
CUST_013324,Male,54,40,29
CUST_013325,Female,47,52,14
CUST_013326,Male,35,79,9
CUST_013327,Female,36,76,30
CUST_013328,Male,50,55,41
CUST_013329,Male,27,84,36
CUST_013330,Female,18,33,14
CUST_013331,Male,25,105,89
CUST_013332,Male,30,75,54
CUST_013333,Female,48,91,1
CUST_013334,Female,45,51,56
CUST_013335,Male,34,44,70
CUST_013336,Female,39,89,45
CUST_013337,Female,27,63,48
CUST_013338,Male,55,49,42
CUST_013339,Male,47,61,54
CUST_013340,Male,35,53,30
CUST_013341,Female,34,66,75
CUST_013342,Male,42,85,40
CUST_013343,Male,34,60,25
CUST_013344,Female,18,18,77
CUST_013345,Female,50,43,64
CUST_013346,Male,46,54,62
CUST_013347,Female,38,57,57
CUST_013348,Male,30,20,55
CUST_013349,Male,35,50,83
CUST_013350,Female,18,58,43
CUST_013351,Female,23,45,26
CUST_013352,Male,52,59,16
CUST_013353,Female,40,85,43
CUST_013354,Female,18,49,48
CUST_013355,Male,26,25,69
CUST_013356,Female,18,102,18
CUST_013357,Male,27,47,30
CUST_013358,Female,33,54,40
CUST_013359,Female,51,60,93
CUST_013360,Male,42,32,25
CUST_013361,Male,31,64,43
CUST_013362,Male,32,50,65
CUST_013363,Male,26,64,62
CUST_013364,Male,45,71,44
CUST_013365,Male,47,83,43
CUST_013366,Female,21,95,71
CUST_013367,Male,18,55,67
CUST_013368,Female,31,48,55
CUST_013369,Female,33,35,59
CUST_013370,Female,37,71,59
CUST_013371,Female,18,60,52
CUST_013372,Male,27,56,29
CUST_013373,Male,34,35,56
CUST_013374,Female,27,46,4
CUST_013375,Female,43,72,35
CUST_013376,Female,53,78,53
CUST_013377,Female,29,64,53
CUST_013378,Female,43,61,41
CUST_013379,Female,31,85,74
CUST_013380,Female,25,77,37
CUST_013381,Male,27,77,43
CUST_013382,Male,42,44,10
CUST_013383,Female,28,104,75
CUST_013384,Male,30,91,9
CUST_013385,Male,23,68,75
CUST_013386,Male,41,46,44
CUST_013387,Female,39,41,98
CUST_013388,Male,49,68,10
CUST_013389,Female,40,65,60
CUST_013390,Male,39,55,78
CUST_013391,Male,40,38,86
CUST_013392,Male,32,67,72
CUST_013393,Male,36,56,44
CUST_013394,Female,44,30,48
CUST_013395,Male,26,60,21
CUST_013396,Male,52,78,62
CUST_013397,Female,41,67,63
CUST_013398,Female,55,53,47
CUST_013399,Male,23,94,41
CUST_013400,Male,23,45,24
CUST_013401,Female,38,67,72
CUST_013402,Female,36,49,40
CUST_013403,Male,30,61,71
CUST_013404,Female,22,51,29
CUST_013405,Male,32,85,49
CUST_013406,Male,37,66,9
CUST_013407,Female,21,64,52
CUST_013408,Female,30,52,26
CUST_013409,Male,38,56,22
CUST_013410,Female,42,74,87
CUST_013411,Male,32,74,100
CUST_013412,Male,26,65,65
CUST_013413,Male,36,74,28
CUST_013414,Male,32,87,99
CUST_013415,Female,20,71,61
CUST_013416,Female,30,23,78
CUST_013417,Male,29,64,32
CUST_013418,Female,35,99,8
CUST_013419,Female,27,79,57
CUST_013420,Female,29,60,70
CUST_013421,Female,33,74,52
CUST_013422,Male,41,54,19
CUST_013423,Female,35,71,64
CUST_013424,Female,61,74,29
CUST_013425,Female,22,89,43
CUST_013426,Female,44,27,73
CUST_013427,Male,34,37,43
CUST_013428,Female,21,52,32
CUST_013429,Male,31,74,42
CUST_013430,Male,19,80,93
CUST_013431,Male,35,62,22
CUST_013432,Female,31,21,79
CUST_013433,Male,28,85,60
CUST_013434,Female,24,68,64
CUST_013435,Male,45,68,57
CUST_013436,Female,33,15,82
CUST_013437,Male,37,89,16
CUST_013438,Female,36,56,57
CUST_013439,Female,36,84,54
CUST_013440,Male,31,76,39
CUST_013441,Male,50,47,60
CUST_013442,Female,57,68,45
CUST_013443,Female,49,82,52
CUST_013444,Female,35,25,51
CUST_013445,Male,34,79,52
CUST_013446,Female,45,33,33
CUST_013447,Male,27,42,48
CUST_013448,Female,52,37,100
CUST_013449,Female,42,105,36
CUST_013450,Male,32,63,76
CUST_013451,Female,37,20,66
CUST_013452,Female,41,45,43
CUST_013453,Female,30,46,62
CUST_013454,Male,45,62,52
CUST_013455,Male,47,45,57
CUST_013456,Female,32,30,68
CUST_013457,Male,30,87,61
CUST_013458,Male,33,58,36
CUST_013459,Female,23,56,65
CUST_013460,Male,18,92,54
CUST_013461,Female,30,97,45
CUST_013462,Male,25,58,51
CUST_013463,Male,52,37,74
CUST_013464,Female,30,60,25
CUST_013465,Female,39,106,13
CUST_013466,Female,28,42,43
CUST_013467,Female,52,39,30
CUST_013468,Female,33,64,54
CUST_013469,Male,22,58,17
CUST_013470,Male,41,65,25
CUST_013471,Male,37,64,82
CUST_013472,Female,47,57,60
CUST_013473,Male,33,49,56
CUST_013474,Male,36,52,58
CUST_013475,Female,19,38,51
CUST_013476,Male,43,55,54
CUST_013477,Male,35,57,3
CUST_013478,Female,33,53,87
CUST_013479,Male,32,68,48
CUST_013480,Female,32,55,46
CUST_013481,Female,43,63,68
CUST_013482,Male,25,59,95
CUST_013483,Female,42,61,32
CUST_013484,Male,18,38,49
CUST_013485,Female,18,40,43
CUST_013486,Female,49,82,60
CUST_013487,Female,24,66,64
CUST_013488,Female,36,39,74
CUST_013489,Male,32,24,1
CUST_013490,Male,38,77,82
CUST_013491,Female,35,73,65
CUST_013492,Male,45,50,62
CUST_013493,Male,20,61,30
CUST_013494,Male,41,63,22
CUST_013495,Female,34,42,42
CUST_013496,Male,19,60,55
CUST_013497,Female,29,58,21
CUST_013498,Male,18,40,67
CUST_013499,Male,18,64,97
CUST_013500,Female,30,66,23
CUST_013501,Male,46,38,45
CUST_013502,Female,38,77,13
CUST_013503,Male,47,48,46
CUST_013504,Male,35,46,3
CUST_013505,Male,50,74,41
CUST_013506,Female,49,74,1
CUST_013507,Female,25,43,97
CUST_013508,Female,35,68,4
CUST_013509,Male,27,68,39
CUST_013510,Female,33,52,75
CUST_013511,Female,51,71,68
CUST_013512,Female,28,22,79
CUST_013513,Female,23,47,62
CUST_013514,Female,23,77,74
CUST_013515,Male,31,50,56
CUST_013516,Female,70,38,32
CUST_013517,Female,49,15,24
CUST_013518,Female,18,80,76
CUST_013519,Male,34,46,39
CUST_013520,Male,28,29,62
CUST_013521,Male,44,67,34
CUST_013522,Male,23,91,31
CUST_013523,Male,24,61,45
CUST_013524,Female,29,20,65
CUST_013525,Female,28,44,46
CUST_013526,Female,41,79,31
CUST_013527,Female,31,64,84
CUST_013528,Male,45,33,43
CUST_013529,Female,26,110,68
CUST_013530,Male,43,48,49
CUST_013531,Female,23,55,63
CUST_013532,Male,41,53,53
CUST_013533,Male,30,77,63
CUST_013534,Male,43,55,55
CUST_013535,Female,18,22,62
CUST_013536,Male,27,22,1
CUST_013537,Male,46,48,76
CUST_013538,Female,32,64,49
CUST_013539,Female,18,49,56
CUST_013540,Male,27,72,17
CUST_013541,Female,38,88,74
CUST_013542,Female,26,34,79
CUST_013543,Male,46,64,34
CUST_013544,Female,45,49,54
CUST_013545,Male,41,44,1
CUST_013546,Female,45,49,38
CUST_013547,Female,29,74,25
CUST_013548,Female,49,61,87
CUST_013549,Female,45,49,52
CUST_013550,Male,33,98,100
CUST_013551,Male,18,52,46
CUST_013552,Female,18,66,32
CUST_013553,Female,44,58,37
CUST_013554,Male,18,29,6
CUST_013555,Female,25,53,88
CUST_013556,Male,39,48,30
CUST_013557,Male,22,51,27
CUST_013558,Female,59,100,1
CUST_013559,Male,37,47,59
CUST_013560,Female,49,61,74
CUST_013561,Male,45,76,57
CUST_013562,Male,18,44,39
CUST_013563,Female,42,39,54
CUST_013564,Female,34,65,63
CUST_013565,Male,34,60,51
CUST_013566,Male,34,70,30
CUST_013567,Male,45,26,61
CUST_013568,Female,51,92,52
CUST_013569,Female,23,61,27
CUST_013570,Female,35,80,87
CUST_013571,Male,49,108,37
CUST_013572,Male,32,57,26
CUST_013573,Female,37,42,7
CUST_013574,Female,37,52,84
CUST_013575,Female,56,56,93
CUST_013576,Female,42,63,49
CUST_013577,Male,55,85,64
CUST_013578,Female,52,60,60
CUST_013579,Female,32,85,15
CUST_013580,Female,38,83,70
CUST_013581,Male,55,62,59
CUST_013582,Male,23,28,40
CUST_013583,Male,42,77,18
CUST_013584,Female,42,73,90
CUST_013585,Male,32,55,32
CUST_013586,Male,31,39,34
CUST_013587,Female,32,58,1
CUST_013588,Male,42,69,62
CUST_013589,Male,49,35,58
CUST_013590,Male,42,36,48
CUST_013591,Male,22,122,33
CUST_013592,Male,50,37,54
CUST_013593,Female,46,45,64
CUST_013594,Female,32,92,31
CUST_013595,Female,28,40,22
CUST_013596,Male,25,39,36
CUST_013597,Female,45,78,53
CUST_013598,Male,18,22,43
CUST_013599,Male,45,49,1
CUST_013600,Female,30,73,13
CUST_013601,Male,37,90,48
CUST_013602,Male,18,70,55
CUST_013603,Female,18,69,27
CUST_013604,Female,28,63,10
CUST_013605,Male,25,86,37
CUST_013606,Male,42,86,28
CUST_013607,Male,38,68,70
CUST_013608,Female,54,63,65
CUST_013609,Male,40,40,100
CUST_013610,Male,28,44,16
CUST_013611,Female,47,21,23
CUST_013612,Female,30,56,55
CUST_013613,Male,29,37,41
CUST_013614,Male,35,43,46
CUST_013615,Female,51,83,40
CUST_013616,Female,45,77,39
CUST_013617,Male,45,47,42
CUST_013618,Male,54,52,40
CUST_013619,Male,44,104,17
CUST_013620,Male,22,43,21
CUST_013621,Female,40,74,31
CUST_013622,Male,51,90,21
CUST_013623,Female,19,64,65
CUST_013624,Female,34,68,1
CUST_013625,Female,24,26,100
CUST_013626,Male,36,51,32
CUST_013627,Female,46,63,64
CUST_013628,Male,48,88,67
CUST_013629,Female,33,49,4
CUST_013630,Female,41,62,66
CUST_013631,Male,19,84,95
CUST_013632,Male,18,81,100
CUST_013633,Male,46,68,19
CUST_013634,Female,18,47,58
CUST_013635,Female,28,70,69
CUST_013636,Female,41,63,40
CUST_013637,Female,37,35,36
CUST_013638,Male,18,55,63
CUST_013639,Female,40,71,59
CUST_013640,Female,26,90,81
CUST_013641,Female,36,44,1
CUST_013642,Female,28,77,41
CUST_013643,Female,28,48,21
CUST_013644,Female,18,58,62
CUST_013645,Female,31,51,53
CUST_013646,Female,47,98,67
CUST_013647,Female,30,72,34
CUST_013648,Female,31,76,43
CUST_013649,Female,27,45,55
CUST_013650,Female,22,70,56
CUST_013651,Male,25,36,21
CUST_013652,Male,37,15,44
CUST_013653,Male,59,51,22
CUST_013654,Female,44,87,56
CUST_013655,Female,41,51,69
CUST_013656,Female,54,73,40
CUST_013657,Male,39,112,74
CUST_013658,Male,45,58,70
CUST_013659,Male,37,95,68
CUST_013660,Male,39,17,24
CUST_013661,Female,20,48,53
CUST_013662,Male,31,69,75
CUST_013663,Female,29,57,52
CUST_013664,Female,28,71,86
CUST_013665,Female,28,40,59
CUST_013666,Female,49,101,35
CUST_013667,Male,31,90,23
CUST_013668,Male,33,73,100
CUST_013669,Female,57,39,2
CUST_013670,Female,42,60,13
CUST_013671,Male,35,81,75
CUST_013672,Male,45,48,62
CUST_013673,Male,28,90,33
CUST_013674,Male,30,68,97
CUST_013675,Female,31,56,44
CUST_013676,Female,37,79,42
CUST_013677,Male,39,43,58
CUST_013678,Female,25,53,64
CUST_013679,Female,39,48,64
CUST_013680,Male,41,27,48
CUST_013681,Female,30,18,64
CUST_013682,Female,33,42,5
CUST_013683,Female,23,45,1
CUST_013684,Female,19,73,51
CUST_013685,Female,23,52,27
CUST_013686,Male,42,72,39
CUST_013687,Female,40,27,42
CUST_013688,Female,54,66,49
CUST_013689,Male,35,30,87
CUST_013690,Female,35,50,24
CUST_013691,Female,38,79,36
CUST_013692,Male,24,53,38
CUST_013693,Female,44,38,12
CUST_013694,Male,38,84,44
CUST_013695,Female,25,77,57
CUST_013696,Male,38,89,73
CUST_013697,Female,42,35,1
CUST_013698,Male,21,24,1
CUST_013699,Male,45,90,46
CUST_013700,Male,30,34,30
CUST_013701,Female,18,59,71
CUST_013702,Female,44,57,47
CUST_013703,Female,48,46,56
CUST_013704,Female,23,35,14
CUST_013705,Female,18,52,40
CUST_013706,Male,48,78,70
CUST_013707,Female,28,48,58
CUST_013708,Male,48,35,1
CUST_013709,Female,18,61,42
CUST_013710,Female,49,19,100
CUST_013711,Male,45,65,78
CUST_013712,Male,40,72,13
CUST_013713,Female,18,50,29
CUST_013714,Male,31,76,43
CUST_013715,Male,45,58,41
CUST_013716,Male,18,54,61
CUST_013717,Female,29,39,53
CUST_013718,Female,38,79,50
CUST_013719,Male,23,50,47
CUST_013720,Male,48,54,8
CUST_013721,Female,46,73,64
CUST_013722,Female,37,43,55
CUST_013723,Male,39,44,37
CUST_013724,Male,29,60,52
CUST_013725,Female,40,27,1
CUST_013726,Female,29,67,46
CUST_013727,Female,33,59,25
CUST_013728,Female,30,26,73
CUST_013729,Male,49,16,54
CUST_013730,Male,47,48,18
CUST_013731,Male,24,51,66
CUST_013732,Male,48,84,24
CUST_013733,Female,27,102,80
CUST_013734,Female,53,43,77
CUST_013735,Female,50,42,29
CUST_013736,Male,56,88,65
CUST_013737,Female,37,67,33
CUST_013738,Female,32,130,48
CUST_013739,Male,31,55,80
CUST_013740,Female,38,79,90
CUST_013741,Male,24,107,48
CUST_013742,Male,18,35,1
CUST_013743,Female,31,40,66
CUST_013744,Female,35,68,99
CUST_013745,Male,40,59,1
CUST_013746,Male,38,63,34
CUST_013747,Female,36,44,22
CUST_013748,Female,46,59,43
CUST_013749,Female,26,52,92
CUST_013750,Male,28,70,53
CUST_013751,Male,56,78,20
CUST_013752,Male,18,29,55
CUST_013753,Male,46,85,16
CUST_013754,Male,40,60,27
CUST_013755,Male,34,78,35
CUST_013756,Female,43,56,54
CUST_013757,Male,42,81,98
CUST_013758,Female,20,77,19
CUST_013759,Male,25,68,59
CUST_013760,Female,30,60,67
CUST_013761,Male,18,70,65
CUST_013762,Female,34,98,59
CUST_013763,Male,41,82,62
CUST_013764,Female,46,73,57
CUST_013765,Female,35,48,59
CUST_013766,Female,27,47,35
CUST_013767,Male,37,45,72
CUST_013768,Female,34,35,68
CUST_013769,Female,42,76,53
CUST_013770,Male,34,62,48
CUST_013771,Female,43,67,18
CUST_013772,Female,32,27,62
CUST_013773,Female,47,44,80
CUST_013774,Female,36,57,71
CUST_013775,Female,29,36,37
CUST_013776,Female,31,36,57
CUST_013777,Male,42,40,50
CUST_013778,Female,22,70,87
CUST_013779,Female,33,15,77
CUST_013780,Female,45,56,47
CUST_013781,Female,40,90,44
CUST_013782,Male,23,81,31
CUST_013783,Male,38,82,77
CUST_013784,Male,21,53,44
CUST_013785,Male,36,98,65
CUST_013786,Male,48,48,59
CUST_013787,Female,35,69,55
CUST_013788,Male,23,70,36
CUST_013789,Female,33,38,43
CUST_013790,Female,36,20,66
CUST_013791,Male,45,77,30
CUST_013792,Male,45,41,37
CUST_013793,Female,24,58,31
CUST_013794,Female,31,67,49
CUST_013795,Female,38,59,42
CUST_013796,Female,28,73,28
CUST_013797,Female,39,69,66
CUST_013798,Female,21,70,34
CUST_013799,Female,37,67,51
CUST_013800,Female,45,30,20
CUST_013801,Female,35,60,9
CUST_013802,Male,36,69,32
CUST_013803,Female,43,105,1
CUST_013804,Female,30,68,84
CUST_013805,Female,41,56,85
CUST_013806,Male,34,73,48
CUST_013807,Male,25,46,73
CUST_013808,Male,44,88,1
CUST_013809,Male,49,58,50
CUST_013810,Male,46,55,89
CUST_013811,Female,44,31,68
CUST_013812,Male,40,50,50
CUST_013813,Male,38,58,31
CUST_013814,Male,34,94,66
CUST_013815,Female,28,52,100
CUST_013816,Male,18,58,44
CUST_013817,Male,19,73,77
CUST_013818,Female,35,43,1
CUST_013819,Female,22,50,57
CUST_013820,Male,39,85,33
CUST_013821,Male,52,29,100
CUST_013822,Male,18,46,25
CUST_013823,Female,25,67,65
CUST_013824,Male,56,67,91
CUST_013825,Female,43,112,29
CUST_013826,Male,33,63,70
CUST_013827,Female,29,48,100
CUST_013828,Male,40,51,71
CUST_013829,Male,44,82,77
CUST_013830,Female,22,46,71
CUST_013831,Male,49,56,44
CUST_013832,Male,38,78,72
CUST_013833,Female,44,53,100
CUST_013834,Female,45,71,30
CUST_013835,Male,38,29,37
CUST_013836,Female,39,40,30
CUST_013837,Female,40,48,26
CUST_013838,Female,31,31,52
CUST_013839,Female,41,37,79
CUST_013840,Female,32,47,2
CUST_013841,Male,35,102,40
CUST_013842,Female,50,67,59
CUST_013843,Male,34,76,100
CUST_013844,Male,39,73,83
CUST_013845,Male,33,15,54
CUST_013846,Male,31,62,73
CUST_013847,Female,54,49,59
CUST_013848,Female,20,28,17
CUST_013849,Female,35,69,32
CUST_013850,Male,22,23,1
CUST_013851,Male,47,59,65
CUST_013852,Female,34,53,26
CUST_013853,Female,30,42,35
CUST_013854,Male,18,79,25
CUST_013855,Male,50,56,49
CUST_013856,Female,21,64,53
CUST_013857,Male,39,73,48
CUST_013858,Female,44,76,83
CUST_013859,Female,56,62,37
CUST_013860,Male,29,42,71
CUST_013861,Male,26,58,100
CUST_013862,Male,30,75,68
CUST_013863,Male,29,47,57
CUST_013864,Female,18,69,30
CUST_013865,Female,51,47,48
CUST_013866,Female,30,76,87
CUST_013867,Female,33,58,56
CUST_013868,Male,41,38,59
CUST_013869,Female,48,112,40
CUST_013870,Female,23,62,74
CUST_013871,Female,38,15,13
CUST_013872,Male,22,41,53
CUST_013873,Female,38,87,23
CUST_013874,Female,37,76,61
CUST_013875,Male,30,84,8
CUST_013876,Male,37,53,80
CUST_013877,Female,37,75,41
CUST_013878,Male,34,54,38
CUST_013879,Female,32,67,22
CUST_013880,Female,21,34,47
CUST_013881,Female,24,54,35
CUST_013882,Female,28,15,61
CUST_013883,Female,24,57,78
CUST_013884,Male,29,42,70
CUST_013885,Male,34,63,1
CUST_013886,Female,35,37,62
CUST_013887,Female,40,58,59
CUST_013888,Male,36,122,6
CUST_013889,Male,36,56,69
CUST_013890,Female,40,47,77
CUST_013891,Female,25,62,12
CUST_013892,Female,26,15,13
CUST_013893,Male,31,52,68
CUST_013894,Female,28,58,69
CUST_013895,Female,18,63,59
CUST_013896,Female,40,81,77
CUST_013897,Female,25,67,27
CUST_013898,Male,53,37,10
CUST_013899,Female,36,22,60
CUST_013900,Male,19,80,91
CUST_013901,Male,41,47,27
CUST_013902,Female,35,65,6
CUST_013903,Female,37,90,51
CUST_013904,Female,30,65,74
CUST_013905,Female,25,29,55
CUST_013906,Male,20,66,73
CUST_013907,Female,22,55,62
CUST_013908,Male,21,31,51
CUST_013909,Female,31,79,47
CUST_013910,Male,34,66,29
CUST_013911,Female,19,98,57
CUST_013912,Male,44,60,38
CUST_013913,Female,36,45,5
CUST_013914,Female,59,67,81
CUST_013915,Female,30,54,24
CUST_013916,Female,57,85,42
CUST_013917,Female,42,62,71
CUST_013918,Female,18,46,30
CUST_013919,Female,23,64,59
CUST_013920,Male,38,66,58
CUST_013921,Male,18,64,12
CUST_013922,Male,26,54,1
CUST_013923,Male,19,61,26
CUST_013924,Male,56,48,67
CUST_013925,Female,45,64,64
CUST_013926,Male,31,41,2
CUST_013927,Male,50,44,90
CUST_013928,Male,47,99,100
CUST_013929,Female,48,49,68
CUST_013930,Female,29,67,65
CUST_013931,Male,31,27,1
CUST_013932,Female,24,53,72
CUST_013933,Male,33,77,66
CUST_013934,Female,26,67,60
CUST_013935,Female,24,27,41
CUST_013936,Male,46,47,53
CUST_013937,Female,41,78,46
CUST_013938,Female,26,37,71
CUST_013939,Male,44,70,74
CUST_013940,Female,38,65,46
CUST_013941,Male,31,27,58
CUST_013942,Male,50,74,58
CUST_013943,Male,38,75,49
CUST_013944,Male,52,58,33
CUST_013945,Male,40,65,60
CUST_013946,Female,41,45,63
CUST_013947,Male,24,54,49
CUST_013948,Male,29,64,57
CUST_013949,Female,49,80,40
CUST_013950,Female,46,69,47
CUST_013951,Female,31,52,49
CUST_013952,Female,21,53,22
CUST_013953,Female,51,62,36
CUST_013954,Female,45,55,90
CUST_013955,Female,23,59,75
CUST_013956,Female,23,15,51
CUST_013957,Male,53,42,49
CUST_013958,Male,29,94,24
CUST_013959,Female,30,68,24
CUST_013960,Male,28,70,1
CUST_013961,Male,38,69,20
CUST_013962,Female,20,67,75
CUST_013963,Female,37,62,1
CUST_013964,Male,20,83,35
CUST_013965,Female,21,70,46
CUST_013966,Female,21,25,57
CUST_013967,Female,21,46,31
CUST_013968,Female,42,48,35
CUST_013969,Female,42,107,11
CUST_013970,Female,33,62,34
CUST_013971,Male,28,87,17
CUST_013972,Female,48,55,45
CUST_013973,Female,41,66,51
CUST_013974,Female,23,61,55
CUST_013975,Female,38,49,82
CUST_013976,Male,37,41,80
CUST_013977,Female,42,59,71
CUST_013978,Male,62,44,33
CUST_013979,Male,26,62,28
CUST_013980,Male,40,51,31
CUST_013981,Male,49,76,100
CUST_013982,Female,52,43,54
CUST_013983,Male,36,57,73
CUST_013984,Male,21,54,61
CUST_013985,Female,18,52,41
CUST_013986,Male,43,76,76
CUST_013987,Male,38,25,23
CUST_013988,Male,36,22,29
CUST_013989,Male,37,53,28
CUST_013990,Male,44,98,74
CUST_013991,Male,40,67,79
CUST_013992,Female,38,89,45
CUST_013993,Male,29,81,23
CUST_013994,Male,45,31,3
CUST_013995,Female,29,59,26
CUST_013996,Male,44,42,25
CUST_013997,Female,31,39,44
CUST_013998,Female,40,26,73
CUST_013999,Male,52,41,44
CUST_014000,Female,41,69,18
CUST_014001,Male,49,72,18
CUST_014002,Male,31,67,59
CUST_014003,Female,35,42,58
CUST_014004,Female,31,51,71
CUST_014005,Female,18,39,40
CUST_014006,Female,45,86,40
CUST_014007,Male,40,72,75
CUST_014008,Female,39,28,97
CUST_014009,Female,47,65,74
CUST_014010,Female,23,38,51
CUST_014011,Female,21,67,10
CUST_014012,Female,47,75,60
CUST_014013,Male,34,15,55
CUST_014014,Female,37,104,22
CUST_014015,Male,20,82,39
CUST_014016,Male,49,44,73
CUST_014017,Female,41,59,24
CUST_014018,Male,29,74,56
CUST_014019,Female,55,19,10
CUST_014020,Male,21,68,37
CUST_014021,Female,31,69,59
CUST_014022,Male,44,77,81
CUST_014023,Male,46,41,3
CUST_014024,Male,20,65,23
CUST_014025,Female,32,79,21
CUST_014026,Male,42,41,26
CUST_014027,Female,49,72,27
CUST_014028,Male,48,40,45
CUST_014029,Male,42,49,35
CUST_014030,Male,35,25,47
CUST_014031,Male,33,15,30
CUST_014032,Female,39,76,94
CUST_014033,Female,49,81,77
CUST_014034,Male,32,68,49
CUST_014035,Female,32,39,30
CUST_014036,Female,46,75,34
CUST_014037,Male,45,64,43
CUST_014038,Male,30,70,60
CUST_014039,Female,21,68,34
CUST_014040,Male,18,46,50
CUST_014041,Male,36,61,63
CUST_014042,Male,23,52,80
CUST_014043,Female,43,62,51
CUST_014044,Male,18,75,78
CUST_014045,Male,51,47,43
CUST_014046,Male,31,74,13
CUST_014047,Male,27,61,36
CUST_014048,Male,29,57,42
CUST_014049,Female,26,57,72
CUST_014050,Male,50,74,39
CUST_014051,Female,41,56,38
CUST_014052,Male,35,57,39
CUST_014053,Female,22,92,89
CUST_014054,Female,34,76,59
CUST_014055,Male,27,83,53
CUST_014056,Female,18,92,29
CUST_014057,Female,28,65,45
CUST_014058,Female,41,107,1
CUST_014059,Male,30,69,68
CUST_014060,Female,33,33,28
CUST_014061,Female,45,49,1
CUST_014062,Female,43,27,37
CUST_014063,Female,54,83,94
CUST_014064,Female,18,64,63
CUST_014065,Female,26,50,54
CUST_014066,Female,44,63,44
CUST_014067,Female,39,56,9
CUST_014068,Male,35,42,56
CUST_014069,Female,28,103,32
CUST_014070,Male,37,63,54
CUST_014071,Female,36,61,100
CUST_014072,Male,18,58,39
CUST_014073,Male,37,36,1
CUST_014074,Female,29,25,45
CUST_014075,Male,43,85,31
CUST_014076,Female,38,50,27
CUST_014077,Female,54,15,70
CUST_014078,Male,34,30,57
CUST_014079,Male,24,71,69
CUST_014080,Female,18,73,5
CUST_014081,Male,25,50,49
CUST_014082,Female,38,82,76
CUST_014083,Female,41,32,31
CUST_014084,Male,28,92,12
CUST_014085,Male,30,26,1
CUST_014086,Female,35,70,7
CUST_014087,Female,38,64,55
